date,id,text,user,,,
2018-12-10 05:37:07,1.07200224809009E+018,"@mammo49 @doncroyal 👍🏼 Plus, SOS NOT resp for secur. ""10 investigns, 6 by Repub-controlled congrsnl commits, did no… https://t.co/y5LvX9rHRd",457975335,,,
2018-12-10 05:37:06,1.07200224492354E+018,RT @lay_details: so  p r e t t y https://t.co/vxLOstK4if,974121122,,,
2018-12-10 05:37:06,1.07200224245728E+018,RT @lilkaykuhh: H.E.R. Is 21 with 5 Grammy nominations...what am I doing with my life ??,596637607,,,
2018-12-10 05:37:05,1.07200224197066E+018,RT @MOMAGAMAVEN: @Rezn8_the_Great @19fisherman59 @bstephen AMEN ! Keep it rolling ! Gilets Jaunes is the train 🚂 that will take Europe  bac…,229278838,,,
2018-12-10 05:37:05,1.07200224120319E+018,"O U T  N O W 
https://t.co/sxf5eQmbH4",8.86599703806268E+017,,,
2018-12-10 05:37:05,1.0720022382756E+018,"RT @s4phia: me, 10 years later, hopefully: https://t.co/FCHhuqOuMK",349163624,,,
2018-12-10 05:37:03,1.07200223347309E+018,"@TechCrunch @CatherineShu A fine e.g. of how journalism's power can be channeled for good – or, for that matter, mi… https://t.co/OosKAFW4lt",24656850,,,
2018-12-10 05:37:03,1.07200223346461E+018,"I will keep in my heart, even after I die, the fact that I met E.L.F. -donghae",1930119972,,,
2018-12-10 05:37:03,1.07200223239934E+018,"RT @BrettYoungMusic: H E R E // T O N I G H T // V I D E O
https://t.co/32VtflyCbA https://t.co/Sbgta7a4zQ",630585612,,,
2018-12-10 05:37:03,1.07200222979467E+018,RT @DjNewSouthAfric: Eskom is the only company in the world that advises customers to use less of their product.,738982848,,,
2018-12-10 05:37:02,1.07200222888026E+018,"RT @DiscipleOfMSG: Including Jammu and Kashmir. Recently, when floods inundated the Kashmir valley, 
@derasachasauda 's eye bank teamed up…",7.42645053185626E+017,,,
2018-12-10 05:37:02,1.07200222679989E+018,@Haydn_No_E @isthisthegrace Congrats!,41756430,,,
2018-12-10 05:37:01,1.0720022222659E+018,"MFL issues Area Forecast Discussion (AFD) at Dec 10, 12:36 AM EST https://t.co/WL7Y1bYCSN",34936153,,,
2018-12-10 05:37:00,1.07200222032379E+018,"RT @JKviews: Three Lashkar-e-Taiba terrorists, where killed in an 18-hour gunfight with security forces on the outskirts of #Srinagar.

A h…",7.49122814616101E+017,,,
2018-12-10 05:37:00,1.072002220131E+018,"Memphis Tenn 24/7 Listen live
'1990 Dj Spanish Fly - A.B.C.D.E.F.G. dirty
https://t.co/bmC9AYR2Gg oh word",95092393,,,
2018-12-10 05:37:00,1.07200221742569E+018,RT @jinsempanada: so latin america really won’t have love yourself tour.... ok.... even after all the mariachis and the mexico cities and t…,2191456412,,,
2018-12-10 05:37:00,1.07200221718245E+018,"@tschlic are you not supposed to give people organs from other races....
? ive never heard of that if its a thing.",3728063834,,,
2018-12-10 05:36:59,1.07200221682157E+018,"RT @lovelessfriend: Hey y’all this is outside of American Rust Antiques (825 e 2100 s, Salt Lake City)! If you have extra coats or know som…",1639740379,,,
2018-12-10 05:36:59,1.07200221661618E+018,@FALL_N_DAZE That mean that you’re a T R U E  G A M E R,8.13439825122623E+017,,,
2018-12-10 05:36:58,1.07200221086161E+018,False. https://t.co/IyIUYE9Ufq,731851890,,,
2018-12-10 05:36:58,1.07200221051766E+018,@WafflesNobacon @E_Boston21 @samyh234 @GeorgiaSwarmLAX @680TheFan Yawn,43658351,,,
2018-12-10 05:36:58,1.07200220884399E+018,"RT @AnnCoulter: Mark Meadows would be fantastic, assuming this isn't Trump's secret plan to remove all the best members of congress &amp; then…",9.56016553962635E+017,,,
2018-12-10 05:36:56,1.07200220427235E+018,"RT @IHopInHis_Lexis: #BlackTwitter let’s all follow each other! 
I kno y’all got so many followers over the past few days! Let’s get it! 🤟🏾…",1001865625,,,
2018-12-10 06:37:14,1.07201737743124E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,294491779,,,
2018-12-10 06:37:13,1.07201737280918E+018,"It's a dirty shame
In this dirty world
That you can't
Live without
that that that that in debt
No refunds
Bad credi… https://t.co/pX2puIssvK",2575989403,,,
2018-12-10 06:37:10,1.07201736202563E+018,RT @BruceAHeyman: I remember @BarackObama telling me what kept him up at night- it probably wasn’t  what you thought. It was the fear of a…,8.18629189318349E+017,,,
2018-12-10 06:37:09,1.07201735458073E+018,"Nausea, bloating, diarrhea all in a days work for not being pregnant.",224295157,,,
2018-12-10 06:37:08,1.07201735134273E+018,"RT @incorrectjeon: jungkook: why do i have such a bad headache? 

bangtan: you haven't had plain water in 2 days, your sleep schedule is no…",1.07148948973289E+018,,,
2018-12-10 06:37:02,1.07201732638663E+018,@IaIouvre That gave me a headache but it's the thought that counts 😂,1.00626427481625E+018,,,
2018-12-10 06:37:00,1.07201731993991E+018,RT @audreysierra_: Ebola got me like... @sydneycrawford6  #soscared http://t.co/SQJMpScDQZ,7.59918527671218E+017,,,
2018-12-10 06:36:57,1.0720173050878E+018,ugh headache,1188525734,,,
2018-12-10 06:36:55,1.07201729705587E+018,The names are giving me a headache 🤦‍♀️ https://t.co/19JT33JmIH,463935782,,,
2018-12-10 06:36:54,1.07201729221568E+018,I have taken it now. My headache threw me off.,780428714,,,
2018-12-10 06:36:52,1.07201728453994E+018,I have a headache,3179774894,,,
2018-12-10 06:36:48,1.07201726933151E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,2843327238,,,
2018-12-10 06:36:45,1.07201725719304E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,8.90766970026476E+017,,,
2018-12-10 06:36:40,1.07201723591118E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,9.06437546451731E+017,,,
2018-12-10 06:36:40,1.07201723338213E+018,this headache isn’t a joke wth,2952380644,,,
2018-12-10 06:36:35,1.0720172156107E+018,RT @Jilliandersen: I don't think the police understood my history of concussions when they were testing me after the crash because all they…,165635797,,,
2018-12-10 06:36:35,1.07201721186529E+018,"RT @BruceAHeyman: Canada was one of our best partners fighting Ebola. Money, Doctors, Scientists and much more.",42788149,,,
2018-12-10 06:36:27,1.07201718110421E+018,RT @that1mum: Just want everyone to know that we've spent 200 dollars on comfort foods and meds for one man. And he had a fever so high thi…,633586065,,,
2018-12-10 06:36:26,1.07201717737977E+018,"RT @MSVC1: Bird flu scare grips Puri villages after death of many birds

https://t.co/fMxsMVS2Tm",2519521015,,,
2018-12-10 06:36:25,1.07201717261909E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,2953179600,,,
2018-12-10 06:36:24,1.07201716694854E+018,"it's Vancian, you use pp instead of slots and workings are heralded by ethereal screams but it gives you a killer headache",7.80818371327631E+017,,,
2018-12-10 06:36:22,1.07201715726393E+018,I gave myself a headache thinking about my hair,159360966,,,
2018-12-10 06:36:20,1.07201714929041E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,465187477,,,
2018-12-10 06:36:10,1.07201711068197E+018,RT @JuliaHB1: Good morning! Please join me for my #NoNonsense @talkRADIO breakfast show from 6.30am to 10am. We’ll be talking about Theresa…,1.05870678473779E+018,,,
2018-12-10 06:36:07,1.07201709707982E+018,RT @KrangTNelson: folks I’m very sad to report that stefan passed away on the operating table today after excitedly demanding that his new…,443109769,,,
2018-12-10 06:36:02,1.07201707318896E+018,RT @BruceAHeyman: I remember @BarackObama telling me what kept him up at night- it probably wasn’t  what you thought. It was the fear of a…,9.42376378745291E+017,,,
2018-12-10 06:36:00,1.07201706584905E+018,I had to turn off my carbon monoxide detector because the constant beeping was giving me a headache and making me hallucinate.,141944702,,,
2018-12-10 06:35:59,1.07201706069851E+018,bro im about to perform a lobotomy on myself i just want this headache GONE,8.26624417396572E+017,,,
2018-12-10 06:35:57,1.07201705307744E+018,Buca is Beppo had a promoted tweet on my TL.  Read the comments.  I’m glad I’m not the only person that thinks it’s… https://t.co/cAzPCIuuZS,223238864,,,
2018-12-10 06:35:54,1.07201703957999E+018,RT @BruceAHeyman: I remember @BarackObama telling me what kept him up at night- it probably wasn’t  what you thought. It was the fear of a…,422974363,,,
2018-12-10 06:35:53,1.07201703915237E+018,It’s crazy how much your chest can hurt from throwing up for 10 hours straight. Every time I laugh it feels like so… https://t.co/09Frj7sXY8,479051346,,,
2018-12-10 06:35:52,1.07201703428678E+018,"Suspensions and injuries give Emery defensive headache

https://t.co/J91OvNcGbe",848849275,,,
2018-12-10 06:35:52,1.07201703426182E+018,"RT @ShutUpAmanda: Hey Turds 
Sorry to do a word limit tag two weeks in a row, but be nice I have the flu. 

Tonight’s #MandasHeadgames tag…",2843034020,,,
2018-12-10 06:35:50,1.0720170259905E+018,"Bottomless mimosas was not the best idea at night, i have the worst headache now 😅",707651671,,,
2018-12-10 06:35:50,1.0720170228994E+018,"Now Prophecy: Ebola Spreads To Major City - In Second Largest Epidemic (Sunday, December 09, 2018)… https://t.co/vD5XpSaMWL",24825097,,,
2018-12-10 06:35:48,1.07201701459466E+018,Headache is an understatement.,281667568,,,
2018-12-10 06:35:45,1.07201700433118E+018,i have a headache and i want cuddles,1.06978200879935E+018,,,
2018-12-10 06:35:44,1.07201700113506E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,181057510,,,
2018-12-10 06:35:43,1.07201699467589E+018,RT @istanidiots: @SJofficial Ryeowook has a flu and a really high fever so he’s been quarantined to the hospital. It seems like he got the…,1.04940853838321E+018,,,
2018-12-10 06:35:42,1.07201699338825E+018,Good morning! Please join me for my #NoNonsense @talkRADIO breakfast show from 6.30am to 10am. We’ll be talking abo… https://t.co/erYP1H7LJv,459390022,,,
2018-12-10 06:35:41,1.07201698725182E+018,"I feel like crying 😭😭😭
I'm waiting for so long but I only get Sehun's doll. 
WHERE IS MY CHANYEOL'S DOLL PLEASE NOT… https://t.co/i5bhkDA4Pz",1.02927801426831E+018,,,
2018-12-10 06:35:39,1.07201697829714E+018,RT @presentjiaer: Ahgases this cold and flu season be like 🤧 #GOT7  #GOT7_PresentYOUandME https://t.co/1DN0WzXmhA,1.00052810864935E+018,,,
2018-12-10 06:35:30,1.07201693996967E+018,"When he learned that his daughter had #Ebola, Christelle's father refused to let her go to the Ebola treatment cent… https://t.co/b9v6mgXBpP",8.13760992756826E+017,,,
2018-12-10 06:35:27,1.07201692861143E+018,The People's Voice | The #flu shot is the fifth most popular... #UnitedStates #DepartmentofJustice… https://t.co/TvZWPbgca8,3018587225,,,
2018-12-10 06:35:22,1.0720169091667E+018,RT @RipMagill: fast replies from the wrong person is a headache 🙄,2371264873,,,
2018-12-10 06:35:22,1.07201690756844E+018,I would get the flu during finals #storyofmylife,2197261356,,,
2018-12-10 06:35:11,1.07201686216091E+018,@Mythsas @CollChris Herd immunity for measles and mumps was far higher before the MMR because these diseases give i… https://t.co/w77hbkeiZb,1075751592,,,
2018-12-10 06:35:10,1.07201685805489E+018,RT @MsMickieLove: Hey guys sorry this headache is off and on. It really hurts so I cut my second part of my stream short but I’ll try strea…,68561530,,,
2018-12-10 06:35:02,1.07201682181173E+018,@drugsalad @ErinShoupp @grrooovyj lmfaooo i always say this 😂 without the diarrhea part,182299947,,,
2018-12-10 06:34:49,1.07201677087198E+018,"RT @JuiceWorlddd: My head is killing me, got a stress headache...lotti pls make the pain go away🖤",528172609,,,
2018-12-10 06:37:17,1.07201738944802E+018,"{ #Choice_Diaries }

this is the cutest idea ever and i might start writing one every few days to keep up with the… https://t.co/aj5z6Xlj3P",2600114840,,,
2018-12-10 06:37:17,1.07201738894468E+018,"F

o

l

l

o

w

m

e",2537017142,,,
2018-12-10 06:37:16,1.07201738736341E+018,RT @landonromano: Might be the king of R&amp;BE-EEE-E-EE-E-EEE but definitely not R&amp;b https://t.co/ARZJ06fGTw,240452904,,,
2018-12-10 06:37:16,1.07201738531661E+018,RT @UNHumanRights: The Universal Declaration sets limits on the powerful &amp; inspires hope among the powerless. As we mark #UDHR70 on #HumanR…,1.02838386157364E+018,,,
2018-12-10 06:37:16,1.07201738495162E+018,"RT @sys9393: Help us restore forest to be a better home for our Malayan Tiger!!!

Form: https://t.co/NsjL56ZtAC

Paypal: https://t.co/0oPi5…",9.83245291338924E+017,,,
2018-12-10 06:37:15,1.072017383274E+018,"RT @noobde: MK11 .... Rating Pending. So you never know....we might get that E (for Everyone) rating after all. 🤞🏻🤞🏻🤞🏻
https://t.co/InjAlpj…",320141364,,,
2018-12-10 06:37:15,1.07201738183537E+018,Currently searching his music... https://t.co/J8qD6pro1l,93795637,,,
2018-12-10 06:37:15,1.07201738170517E+018,@MustafAbuZir_E Hi Mustafa! Still in Malaysia..?,3143400332,,,
2018-12-10 06:37:15,1.07201738161306E+018,RT @Daniela_Vintila: Heading to @OfficialUoM to present new findings from the @mitsopro_EU project on #migration &amp; #welfare in the #EU at t…,2698122205,,,
2018-12-10 06:37:14,1.07201737708737E+018,RT @FactSet: The forward 12-month P/E ratio for $SPX is 15.4. This P/E ratio is below the 5-year average (16.4) but above the 10-year avera…,3041856813,,,
2018-12-10 06:37:14,1.07201737699091E+018,RT @simongerman600: I am a big supporter of heavy investment into good infrastructure supporting active transport (namely walking and cycli…,3091115111,,,
2018-12-10 06:37:14,1.0720173767475E+018,RT @faiqaww: My ex had a best friend I had no problem with n now they are married lol https://t.co/jJOXnD9FN5,1623800300,,,
2018-12-10 06:37:13,1.07201737429817E+018,"RT @ashkarmstrong: Do you know the signs of #Sepsis?  Knowing them could help to save a life: 
S - Slurred speech
E - Extreme shivering or…",319205967,,,
2018-12-10 06:37:13,1.07201737160961E+018,"NEW DELHI | 2 Day Workshop on Drug Discovery Technology | A Molecular Docking, Simulations &amp; Dynamics Approach on 9… https://t.co/pAZVqGlpy9",348971658,,,
2018-12-10 06:37:12,1.07201737086306E+018,RT @KalavaiVenkat: @adrianfcm @divakarssathya @VenkyViswanath1 @Koenraad_Elst @cricket24x7in Missionaries indeed brought about willful geno…,9.84141123454202E+017,,,
2018-12-10 06:37:12,1.07201737041004E+018,AirAsia Big Loyalty named best travel e-commerce merchant - The Sun Daily https://t.co/XrFjMINSBk,1445900515,,,
2018-12-10 06:37:12,1.07201737038069E+018,"Registration closes in the next 48 hours. Limited entries, Register now! #SYGW #SavageWilderness #isikh… https://t.co/HFCM6TtbQ1",42416578,,,
2018-12-10 06:37:12,1.07201737029265E+018,RT @UNHumanRights: The Universal Declaration sets limits on the powerful &amp; inspires hope among the powerless. As we mark #UDHR70 on #HumanR…,4610672903,,,
2018-12-10 06:37:12,1.07201736994436E+018,IKM ON A CALL AND THESE GUYS AR E SO ANNOYING AND I WANT TO SCREAM ABOUT HGUMI AHHHHHHH,7.32340199288537E+017,,,
2018-12-10 06:37:12,1.07201736864005E+018,"IndiaTech CEO Rameesh Kailasam said that this would allow startups to access a new market opportunity and, at the s… https://t.co/PYCFhRQOO8",2277431977,,,
2018-12-10 06:37:12,1.0720173674573E+018,"RT @hannytalker: Open roles for graphic designers.

Apply here: https://t.co/uFMCaTdY9L",426827666,,,
2018-12-10 06:37:12,1.0720173673313E+018,@discordapp E n d  M y  S u f f e r i n g,9.32539184560071E+017,,,
2018-12-10 06:37:11,1.07201736454222E+018,@_ROCKZILLA Maybe not race... but a difference in culture can bring about barriers. I.e. communication,1977211266,,,
2018-12-10 06:37:11,1.07201736436589E+018,RT @UNGeneva: #Yemen: United Nations Experts point to possible war crimes by parties to the conflict. READ: https://t.co/4ZDBsxySkK via @UN…,7.14047289581416E+017,,,
2018-12-10 06:37:11,1.07201736388789E+018,Spn it again [#22] SUPERNATURAL: ((once mo r e,7.74998818215502E+017,,,
2018-12-10 06:37:11,1.07201736362371E+018,RT @landonromano: Might be the king of R&amp;BE-EEE-E-EE-E-EEE but definitely not R&amp;b https://t.co/ARZJ06fGTw,321229723,,,
2018-12-10 06:37:11,1.07201736267575E+018,RT @Kaylen_Nkosi23: Ella Mai feat H.E.R - Gut feeling ❤ ... this is the most beautiful emotional duet ever 😭 my imaginary boyfriend is chea…,2475910022,,,
2018-12-10 06:37:10,1.07201736247861E+018,"RT @noobde: MK11 .... Rating Pending. So you never know....we might get that E (for Everyone) rating after all. 🤞🏻🤞🏻🤞🏻
https://t.co/InjAlpj…",1432231213,,,
2018-12-10 06:37:10,1.07201735949633E+018,I will not surrender!,3271431133,,,
2018-12-10 06:37:10,1.07201735940404E+018,RT @the1975: // A S I A T O U R 2 0 1 9 - O N S A L E F R I D A Y 1 0 A M L O C A L // L O V E https://t.co/tmjlHBRbUZ https://t.co/SJ1L3V8…,1643040318,,,
2018-12-10 06:37:09,1.07201735745797E+018,RT @the1975: // A B R I E F I N Q U I R Y I N T O O N L I N E R E L A T I O N S H I P S - O U T N O W // L O V E https://t.co/BAiOaIGdTT ht…,7.43250957534826E+017,,,
2018-12-10 06:37:08,1.07201735376272E+018,raise ur hand high if u want to /e die,7.65703101970018E+017,,,
2018-12-10 06:37:08,1.07201735260946E+018,RT @TSLbrand: @iam_Davido @Only1kalle @AyoJaguda This temper thing baba you gats work on am o. If this guy die now news go carry say you th…,2195167174,,,
2018-12-10 06:37:08,1.07201735206828E+018,"RT @sys9393: NEXT ANNOUNCEMENT!!

We will donate to MYCAT. 

T&amp;C applies same as before!

Form: https://t.co/igpLNdpDhV

We will open donat…",9.83245291338924E+017,,,
2018-12-10 06:37:07,1.07201734880086E+018,RT @the1975: // 5 B E S T S O N G S O N A P P L E M U S I C // @Beats1 @w1lko L O V E https://t.co/f4rqAfRHcG,7.43250957534826E+017,,,
2018-12-10 06:37:06,1.07201734473251E+018,RT @ntvuganda: African countries urged to adopt alternative financing to fight debt. #NTVNews https://t.co/czhqjCeb1B https://t.co/I3u8TSXD…,2421726107,,,
2018-12-10 06:37:06,1.07201734466529E+018,"RT @peachyxsoo: ────────
┊┊┊┊┊ ⋆┊┊
┊⋆ ˚✯┊🌙⋆ ✩
🌙⋆｡˚┊˚✩ ┊                    
┊⋆｡˚. ੈ ┊
⋆✩.

“ y o u   m u s t   t h i n k   i ' m   c r a z…",9.98073347400323E+017,,,
2018-12-10 06:37:05,1.07201734113365E+018,RT @the1975: // N E W M E R C H // L O V E https://t.co/nAIrv8rb8G https://t.co/Hl54wwBqYZ,7.43250957534826E+017,,,
2018-12-10 06:37:05,1.0720173400181E+018,"@MollyMEP Molly I am amazed;    Hydrogen = Zero emission Off-grid Houses Cars Busses Trucks, E.Airplanes  Yet I do… https://t.co/BJfKI0Te0k",1284239491,,,
2018-12-10 06:37:04,1.07201733529957E+018,RT @vchampain: Two weeks update: 30 days ago the engine of my Zero broke after 12000 miles Zero Europe told me it is no more their problem…,3304617106,,,
2018-12-10 06:37:03,1.07201733212867E+018,@Triumphantell E just dey do you make u go adventure for another planet,405604486,,,
2018-12-10 06:37:03,1.07201732993069E+018,RT @the1975: // A B R I E F I N Q U I R Y I N T O O N L I N E R E L A T I O N S H I P S - E X C L U S I V E // @Target L O V E https://t.co…,7.43250957534826E+017,,,
2018-12-10 06:37:02,1.07201732566947E+018,RT @CaraRLombardo: .@WSJ scoop w/@BenDummett: Two of the brothers who sold Rice Energy to EQT want to take over running the entire company…,35775236,,,
2018-12-10 06:37:01,1.07201732396232E+018,"Lindsay is your usual teenager with an unusual problem:
She can see murders before they happen.

Specially priced t… https://t.co/pE0ojY1OC5",2711039001,,,
2018-12-10 06:37:01,1.07201732304781E+018,#nowplaying R.E.M. / Camera / Reckoning [@remhq] ♫  https://t.co/1P3tTfCGWK,164778709,,,
2018-12-10 06:37:01,1.0720173225319E+018,RT @dejesus_lyn: E for Endearing! #ALDENdefined #ALdenRichards  @aldenrichards02,1.06078456294962E+018,,,
2018-12-10 06:37:01,1.07201732191543E+018,RT @the1975: // L O V E I T I F W E M A D E I T // @kroq L O V E,7.43250957534826E+017,,,
2018-12-10 06:37:01,1.07201732168067E+018,RT @Ocasio2018: The time to be courageous is NOW. Join the citizen climate mass action tomorrow with @sunrisemvmt: https://t.co/YS7OlO3hCR…,16377959,,,
2018-12-10 06:37:00,1.07201732008258E+018,"RT @BSH_scouting: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YOU…",1.04390663682441E+018,,,
2018-12-10 06:37:00,1.07201731992328E+018,"RT @IHopInHis_Lexis: #BlackTwitter let’s all follow each other! 
I kno y’all got so many followers over the past few days! Let’s get it! 🤟🏾…",3628589177,,,
2018-12-10 07:37:13,1.07203247146879E+018,"RT @starple_twt: [The Most Evil Maknaes] part 2
Sometime you don't even know they're the youngest in the group ㅋㅋㅋ they'll give their elder…",311259461,,,
2018-12-10 07:37:03,1.07203242879187E+018,RT @ismandel: @SarahLerner Have you tried homeopathy? I had debilitating migraines for years. Now see a homeopath and the 2nd remedy worked…,2295925063,,,
2018-12-10 07:36:57,1.07203240683469E+018,RT @BruceAHeyman: I remember @BarackObama telling me what kept him up at night- it probably wasn’t  what you thought. It was the fear of a…,1917487675,,,
2018-12-10 07:36:55,1.0720323967432E+018,RT @fthealth: New FT Health with guest curator @GaviSeth: The struggle for immunisation in conflict-stricken countries; the flu virus as a…,93115683,,,
2018-12-10 07:36:55,1.07203239579116E+018,i’m hungry and I have a headache,8.11373753129173E+017,,,
2018-12-10 07:36:34,1.07203230813007E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,8.70664729395516E+017,,,
2018-12-10 07:36:29,1.07203228793876E+018,RT @eugenius__: I’ve been laughing at this video for half of the day. The more you watch it the funnier it gets I have a headache now jhsks…,930072638,,,
2018-12-10 07:36:28,1.07203228296422E+018,"RT @sjturn: #FLUNHMRCprogram Allen Cheng telling us about epidemiology of flu vaccine, last couple of years vaccine efficacy had been low,…",2707655850,,,
2018-12-10 07:36:14,1.07203222676064E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,9.90298817252782E+017,,,
2018-12-10 07:36:14,1.07203222320807E+018,RT @WebMD: This soothing ginger tea with honey may help ease your cold and flu symptoms -- and it's simple to make. 🍵 https://t.co/eeAbAVN2…,9.35686593033265E+017,,,
2018-12-10 07:36:13,1.07203221999511E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,1188180090,,,
2018-12-10 07:36:11,1.0720322114682E+018,I’ve been watching nothing but trisha paytas and jojo siwa videos for the past two days and I have a headache that… https://t.co/MX7nLP40NN,2688315834,,,
2018-12-10 07:36:10,1.07203220752969E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,1140134108,,,
2018-12-10 07:36:05,1.07203218544667E+018,@realDonaldTrump @PutinRF_Eng @KingSalman MethylIsoCynate is involved in Zika Attacks of IndiraGandhi Emergency am… https://t.co/saWZPq5kIZ,7.44840920604901E+017,,,
2018-12-10 07:35:55,1.07203214729103E+018,my dad sent me some bananas ass dramatic text message at 9 in the morning while i was hungover and when i asked him… https://t.co/JccDA1OFOX,391131581,,,
2018-12-10 07:35:52,1.07203213163787E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,967339976,,,
2018-12-10 07:35:47,1.0720321100835E+018,RT @EverThriveIL: Chicago has walk-in immunization clinics that provide flu shots for free! Check out which location works best for you her…,615787633,,,
2018-12-10 07:35:46,1.07203210863226E+018,"RT @Dlaureate: Do you know that a high dose of Vit C (1000mg) can help you with the flu which is very common this season 
Most viral infect…",465041816,,,
2018-12-10 07:35:46,1.07203210780179E+018,RT @MarkE278: Pollution and flu bring steep rise in lung-related illnesses https://t.co/jPeowGtj3F and need for more spending on Respirator…,1.07031341641647E+018,,,
2018-12-10 07:35:42,1.07203208873436E+018,Having terrible headache. 😊,548192812,,,
2018-12-10 07:35:40,1.07203208344953E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,9.94257714640404E+017,,,
2018-12-10 07:35:30,1.07203204123404E+018,"@satrajit99 @imVkohli That is Australia's headache, we never told them to field weaker team or bat badly.",7.09682443343634E+017,,,
2018-12-10 07:35:22,1.07203200526788E+018,You've probably never heard about this flu symptom https://t.co/l2rqnExVu7 https://t.co/AjcszQOg7u,17387823,,,
2018-12-10 07:35:15,1.07203197761883E+018,"RT @Indo_ELFs: 181210 Ryeowook album and showcase date changed to 2 Jan 2019
After wook coming back from Thai in which he perform in MAYA I…",1620599622,,,
2018-12-10 07:35:12,1.07203196522908E+018,"This morning one sided headache,can it be hunger??",1.01405130441771E+018,,,
2018-12-10 07:35:07,1.07203194276006E+018,"RT @VazeIndian: @geetv79 Exactly
#Sensex performed much better in times of Congress PMs and especially Manmohan Singhji... People have star…",9.24016672977051E+017,,,
2018-12-10 07:35:05,1.0720319375089E+018,Headache out of this world and I’m still up for wat😭,236356895,,,
2018-12-10 07:35:00,1.07203191268282E+018,okay yeah now i have a headache,9.5652179471811E+017,,,
2018-12-10 07:34:47,1.07203186143245E+018,@yokai888 @erikwilson1975 @Vbalance03 @doritmi @Plasticdoe @mcfunny @steffieschiltz @SpectrumomYeah @StopVaxxedLies… https://t.co/AnL4ZPHtu4,1693401392,,,
2018-12-10 07:34:46,1.0720318576156E+018,@HoopsNBrews LA flu got to his head,3241691834,,,
2018-12-10 07:34:46,1.07203185625249E+018,RT @brrandin: *sobs* https://t.co/nn85FLtyaB,1.02997955751054E+018,,,
2018-12-10 07:34:37,1.07203181797945E+018,I’ve had a fatass headache all day :(,102289026,,,
2018-12-10 07:34:34,1.072031805946E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,2184107832,,,
2018-12-10 07:34:25,1.07203176637705E+018,"Absoultely. My poor Mum didn’t know her symptoms either. Indigestion, shoulder/ back pain, and flu like symptoms fo… https://t.co/t870Ag275X",1505032242,,,
2018-12-10 07:34:24,1.07203176271124E+018,"RT @TheBellytimber: Do yo know taking 2-3  cloves of raw or cooked garlic a day helps to relieve stubborn cold and flu..
Have a wonderful d…",8.08310568134332E+017,,,
2018-12-10 07:34:22,1.07203175728788E+018,I gotta headache,129286329,,,
2018-12-10 07:34:18,1.07203173861501E+018,RT @Oloni: Nakita cannot post her new apartment without headache again. Please let the girl rest,1158307783,,,
2018-12-10 07:34:15,1.07203172692124E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,625039458,,,
2018-12-10 07:34:13,1.07203171925404E+018,Night 2 of having a headache.,1005276990,,,
2018-12-10 07:34:10,1.07203170529112E+018,Just landed and only got to play for about 3 hours before we hit bad turbulence and I got a headache and nauseous f… https://t.co/EJoe6X5BB1,8.11330307769004E+017,,,
2018-12-10 07:34:03,1.07203167754588E+018,Got another design done - also have a massive headache and wrist is in loads of pain so a quick break is needed,545440589,,,
2018-12-10 07:34:02,1.07203167270973E+018,RT @BruceAHeyman: I remember @BarackObama telling me what kept him up at night- it probably wasn’t  what you thought. It was the fear of a…,76999647,,,
2018-12-10 07:33:59,1.07203166017312E+018,RT @a__samad: Quick replies from the wrong person is a headache Wallahi,284018141,,,
2018-12-10 07:33:54,1.07203163858919E+018,RT @seabethree: Remember one of the first fake viral stories of the white woman who said she became paralyzed after the flu shot and people…,249055068,,,
2018-12-10 07:33:53,1.07203163470933E+018,I HAVE THE WORST HEADACHE IN THE WORLD AND I DONT WANNA GO BACK TO WORK ;_;,2790367627,,,
2018-12-10 07:33:49,1.07203161820486E+018,"RT @feizeldaniels: ""WE NEED TO TALK. ",,,,
,,,,,,
"I don't have diarrhea but it sounds like I'm about to be in a lot of shit.""",88196240,,,,,
2018-12-10 07:33:48,1.0720316126223E+018,"RT @Hyvast: Dirty Tricks &amp; Lies  .............
 https://t.co/iFFBYf68yY",2768751556,,,
2018-12-10 07:33:43,1.07203159321941E+018,RT @kdpham220: dudes be like “i do so much for you” No mf you mean you do too much to me. FOH. you a headache,395061065,,,
